Delivery Date,Hour Ending,Settlement Point,RTM Price,DAM Price
2024-04-16,24,LZ_SOUTH,70.35,23.96
2024-04-16,24,LZ_WEST,111.38,75.52
2024-04-17,1,LZ_HOUSTON,27.67,18.43
2024-04-17,1,LZ_NORTH,17.34,14.84
2024-04-17,1,LZ_SOUTH,39.04,21.01
2024-04-17,1,LZ_WEST,67.0,63.37
2024-04-17,2,LZ_HOUSTON,17.01,15.95
2024-04-17,2,LZ_NORTH,14.55,12.7
2024-04-17,2,LZ_SOUTH,19.26,18.3
2024-04-17,2,LZ_WEST,40.25,57.0
2024-04-17,3,LZ_HOUSTON,14.03,14.41
2024-04-17,3,LZ_NORTH,11.81,11.4
2024-04-17,3,LZ_SOUTH,16.12,16.92
2024-04-17,3,LZ_WEST,35.37,55.34
2024-04-17,4,LZ_HOUSTON,12.1,13.65
2024-04-17,4,LZ_NORTH,11.57,11.03
2024-04-17,4,LZ_SOUTH,13.03,15.66
2024-04-17,4,LZ_WEST,23.54,53.44
2024-04-17,5,LZ_HOUSTON,12.4,14.21
2024-04-17,5,LZ_NORTH,12.57,11.56
2024-04-17,5,LZ_SOUTH,13.14,16.63
2024-04-17,5,LZ_WEST,24.08,52.56
2024-04-17,6,LZ_HOUSTON,11.72,15.46
2024-04-17,6,LZ_NORTH,10.57,12.7
2024-04-17,6,LZ_SOUTH,12.82,17.67
2024-04-17,6,LZ_WEST,32.46,57.6
2024-04-17,7,LZ_HOUSTON,19.67,21.3
2024-04-17,7,LZ_NORTH,18.83,18.76
2024-04-17,7,LZ_SOUTH,20.48,23.53
2024-04-17,7,LZ_WEST,34.76,55.16
2024-04-17,8,LZ_HOUSTON,17.46,22.65
2024-04-17,8,LZ_NORTH,16.45,20.38
2024-04-17,8,LZ_SOUTH,18.15,24.17
2024-04-17,8,LZ_WEST,23.43,47.66
2024-04-17,9,LZ_HOUSTON,17.3,22.83
2024-04-17,9,LZ_NORTH,17.3,21.04
2024-04-17,9,LZ_SOUTH,17.3,24.53
2024-04-17,9,LZ_WEST,17.3,36.16
2024-04-17,10,LZ_HOUSTON,16.45,25.09
2024-04-17,10,LZ_NORTH,16.45,23.95
2024-04-17,10,LZ_SOUTH,16.45,25.17
2024-04-17,10,LZ_WEST,16.45,33.91
2024-04-17,11,LZ_HOUSTON,17.62,28.05
2024-04-17,11,LZ_NORTH,17.91,27.06
2024-04-17,11,LZ_SOUTH,16.06,27.6
2024-04-17,11,LZ_WEST,18.18,36.18
2024-04-17,12,LZ_HOUSTON,17.73,30.03
2024-04-17,12,LZ_NORTH,17.74,28.78
2024-04-17,12,LZ_SOUTH,17.59,30.06
2024-04-17,12,LZ_WEST,17.74,37.43
2024-04-17,13,LZ_HOUSTON,20.12,33.16
2024-04-17,13,LZ_NORTH,20.13,31.67
2024-04-17,13,LZ_SOUTH,20.05,34.71
2024-04-17,13,LZ_WEST,20.13,41.62
2024-04-17,14,LZ_HOUSTON,19.23,49.65
2024-04-17,14,LZ_NORTH,19.24,47.8
2024-04-17,14,LZ_SOUTH,19.11,53.37
2024-04-17,14,LZ_WEST,19.24,59.64
2024-04-17,15,LZ_HOUSTON,17.7,52.41
2024-04-17,15,LZ_NORTH,15.59,50.25
2024-04-17,15,LZ_SOUTH,19.21,58.93
2024-04-17,15,LZ_WEST,29.29,66.79
2024-04-17,16,LZ_HOUSTON,16.7,62.76
2024-04-17,16,LZ_NORTH,14.28,59.34
2024-04-17,16,LZ_SOUTH,18.69,74.9
2024-04-17,16,LZ_WEST,30.14,83.85
2024-04-17,17,LZ_HOUSTON,16.05,110.37
2024-04-17,17,LZ_NORTH,13.94,107.19
2024-04-17,17,LZ_SOUTH,30.07,124.72
2024-04-17,17,LZ_WEST,29.11,132.42
2024-04-17,18,LZ_HOUSTON,15.2,130.33
2024-04-17,18,LZ_NORTH,12.15,127.73
2024-04-17,18,LZ_SOUTH,29.05,141.05
2024-04-17,18,LZ_WEST,34.61,155.57
2024-04-17,19,LZ_HOUSTON,14.38,131.53
2024-04-17,19,LZ_NORTH,11.96,129.11
2024-04-17,19,LZ_SOUTH,16.99,137.24
2024-04-17,19,LZ_WEST,31.22,170.68
2024-04-17,20,LZ_HOUSTON,16.08,246.56
2024-04-17,20,LZ_NORTH,11.68,239.97
2024-04-17,20,LZ_SOUTH,20.19,246.86
2024-04-17,20,LZ_WEST,47.08,321.88
2024-04-17,21,LZ_HOUSTON,21.6,151.96
2024-04-17,21,LZ_NORTH,13.18,146.27
2024-04-17,21,LZ_SOUTH,27.19,153.38
2024-04-17,21,LZ_WEST,89.65,215.03
2024-04-17,22,LZ_HOUSTON,21.41,29.44
2024-04-17,22,LZ_NORTH,7.4,25.06
2024-04-17,22,LZ_SOUTH,36.57,31.97
2024-04-17,22,LZ_WEST,110.0,79.79
2024-04-17,23,LZ_HOUSTON,14.85,18.24
2024-04-17,23,LZ_NORTH,5.27,15.52
2024-04-17,23,LZ_SOUTH,22.17,20.1
2024-04-17,23,LZ_WEST,78.2,46.59
2024-04-17,24,LZ_HOUSTON,9.84,13.19
2024-04-17,24,LZ_NORTH,8.15,11.23
2024-04-17,24,LZ_SOUTH,11.33,14.47
2024-04-17,24,LZ_WEST,20.2,33.52
2024-04-18,1,LZ_HOUSTON,10.17,10.36
2024-04-18,1,LZ_NORTH,9.82,9.32
2024-04-18,1,LZ_SOUTH,10.46,11.4
2024-04-18,1,LZ_WEST,9.42,17.13
2024-04-18,2,LZ_HOUSTON,6.97,6.75
2024-04-18,2,LZ_NORTH,6.62,5.85
2024-04-18,2,LZ_SOUTH,7.19,7.7
2024-04-18,2,LZ_WEST,6.21,14.56
2024-04-18,3,LZ_HOUSTON,7.28,3.47
2024-04-18,3,LZ_NORTH,7.03,2.81
2024-04-18,3,LZ_SOUTH,6.54,4.35
2024-04-18,3,LZ_WEST,6.73,9.73
2024-04-18,4,LZ_HOUSTON,7.79,4.71
2024-04-18,4,LZ_NORTH,7.52,4.09
2024-04-18,4,LZ_SOUTH,7.93,5.36
2024-04-18,4,LZ_WEST,7.21,10.95
2024-04-18,5,LZ_HOUSTON,6.44,7.9
2024-04-18,5,LZ_NORTH,6.38,7.24
2024-04-18,5,LZ_SOUTH,6.5,8.36
2024-04-18,5,LZ_WEST,6.3,14.91
2024-04-18,6,LZ_HOUSTON,3.74,10.99
2024-04-18,6,LZ_NORTH,3.57,9.94
2024-04-18,6,LZ_SOUTH,3.82,11.9
2024-04-18,6,LZ_WEST,3.37,20.78
2024-04-18,7,LZ_HOUSTON,11.65,17.39
2024-04-18,7,LZ_NORTH,11.57,16.02
2024-04-18,7,LZ_SOUTH,11.72,18.61
2024-04-18,7,LZ_WEST,11.46,27.38
2024-04-18,8,LZ_HOUSTON,13.69,17.13
2024-04-18,8,LZ_NORTH,13.69,14.77
2024-04-18,8,LZ_SOUTH,13.69,18.55
2024-04-18,8,LZ_WEST,13.68,26.69
2024-04-18,9,LZ_HOUSTON,13.91,15.13
2024-04-18,9,LZ_NORTH,7.91,11.66
2024-04-18,9,LZ_SOUTH,14.41,16.65
2024-04-18,9,LZ_WEST,0.93,19.43
2024-04-18,10,LZ_HOUSTON,12.91,13.04
2024-04-18,10,LZ_NORTH,6.9,9.44
2024-04-18,10,LZ_SOUTH,13.39,14.31
2024-04-18,10,LZ_WEST,-0.08,12.3
2024-04-18,11,LZ_HOUSTON,11.95,14.0
2024-04-18,11,LZ_NORTH,7.28,11.66
2024-04-18,11,LZ_SOUTH,12.29,15.26
2024-04-18,11,LZ_WEST,1.62,15.54
2024-04-18,12,LZ_HOUSTON,13.27,16.75
2024-04-18,12,LZ_NORTH,7.15,14.67
2024-04-18,12,LZ_SOUTH,14.39,17.98
2024-04-18,12,LZ_WEST,4.12,21.86
2024-04-18,13,LZ_HOUSTON,13.7,19.07
2024-04-18,13,LZ_NORTH,6.5,16.68
2024-04-18,13,LZ_SOUTH,16.47,22.87
2024-04-18,13,LZ_WEST,1.25,26.99
2024-04-18,14,LZ_HOUSTON,25.28,23.28
2024-04-18,14,LZ_NORTH,11.31,19.94
2024-04-18,14,LZ_SOUTH,35.61,29.52
2024-04-18,14,LZ_WEST,0.35,28.22
2024-04-18,15,LZ_HOUSTON,36.98,27.78
2024-04-18,15,LZ_NORTH,18.06,22.26
2024-04-18,15,LZ_SOUTH,54.11,39.15
2024-04-18,15,LZ_WEST,-0.44,29.29
2024-04-18,16,LZ_HOUSTON,14.34,33.85
2024-04-18,16,LZ_NORTH,10.31,26.57
2024-04-18,16,LZ_SOUTH,17.17,44.19
2024-04-18,16,LZ_WEST,2.48,30.08
2024-04-18,17,LZ_HOUSTON,20.39,35.82
2024-04-18,17,LZ_NORTH,13.12,28.73
2024-04-18,17,LZ_SOUTH,22.99,48.05
2024-04-18,17,LZ_WEST,1.96,31.43
2024-04-18,18,LZ_HOUSTON,21.85,29.68
2024-04-18,18,LZ_NORTH,12.17,20.35
2024-04-18,18,LZ_SOUTH,22.63,40.23
2024-04-18,18,LZ_WEST,0.75,18.98
2024-04-18,19,LZ_HOUSTON,19.11,31.81
2024-04-18,19,LZ_NORTH,12.09,24.98
2024-04-18,19,LZ_SOUTH,19.53,38.09
2024-04-18,19,LZ_WEST,-0.21,25.17
2024-04-18,20,LZ_HOUSTON,22.81,52.85
2024-04-18,20,LZ_NORTH,12.86,48.73
2024-04-18,20,LZ_SOUTH,23.65,55.11
2024-04-18,20,LZ_WEST,-0.02,70.08
2024-04-18,21,LZ_HOUSTON,23.64,39.0
2024-04-18,21,LZ_NORTH,19.25,34.95
2024-04-18,21,LZ_SOUTH,24.4,40.96
2024-04-18,21,LZ_WEST,10.96,73.56
2024-04-18,22,LZ_HOUSTON,19.33,24.97
2024-04-18,22,LZ_NORTH,14.0,20.2
2024-04-18,22,LZ_SOUTH,18.37,27.67
2024-04-18,22,LZ_WEST,7.92,37.82
2024-04-18,23,LZ_HOUSTON,16.1,19.83
2024-04-18,23,LZ_NORTH,9.27,15.23
2024-04-18,23,LZ_SOUTH,16.44,22.81
2024-04-18,23,LZ_WEST,1.6,21.81
2024-04-18,24,LZ_HOUSTON,14.83,14.67
2024-04-18,24,LZ_NORTH,9.39,11.36
2024-04-18,24,LZ_SOUTH,14.31,16.21
2024-04-18,24,LZ_WEST,3.19,16.25
2024-04-19,1,LZ_HOUSTON,17.26,11.43
2024-04-19,1,LZ_NORTH,17.14,7.08
2024-04-19,1,LZ_SOUTH,17.23,12.73
2024-04-19,1,LZ_WEST,17.0,10.14
2024-04-19,2,LZ_HOUSTON,14.18,9.53
2024-04-19,2,LZ_NORTH,14.18,6.14
2024-04-19,2,LZ_SOUTH,11.57,10.82
2024-04-19,2,LZ_WEST,14.18,10.18
2024-04-19,3,LZ_HOUSTON,11.13,8.53
2024-04-19,3,LZ_NORTH,11.13,5.94
2024-04-19,3,LZ_SOUTH,11.04,9.94
2024-04-19,3,LZ_WEST,11.13,13.65
2024-04-19,4,LZ_HOUSTON,10.23,8.88
2024-04-19,4,LZ_NORTH,9.16,7.58
2024-04-19,4,LZ_SOUTH,10.33,9.78
2024-04-19,4,LZ_WEST,7.85,13.44
2024-04-19,5,LZ_HOUSTON,9.17,10.02
2024-04-19,5,LZ_NORTH,5.76,8.95
2024-04-19,5,LZ_SOUTH,9.47,11.11
2024-04-19,5,LZ_WEST,1.66,16.71
2024-04-19,6,LZ_HOUSTON,10.23,12.04
2024-04-19,6,LZ_NORTH,6.27,11.12
2024-04-19,6,LZ_SOUTH,10.58,12.95
2024-04-19,6,LZ_WEST,1.53,19.42
2024-04-19,7,LZ_HOUSTON,14.32,20.1
2024-04-19,7,LZ_NORTH,13.45,15.91
2024-04-19,7,LZ_SOUTH,14.39,21.04
2024-04-19,7,LZ_WEST,12.43,27.36
2024-04-19,8,LZ_HOUSTON,13.11,17.78
2024-04-19,8,LZ_NORTH,13.11,16.31
2024-04-19,8,LZ_SOUTH,13.11,19.1
2024-04-19,8,LZ_WEST,13.11,26.47
2024-04-19,9,LZ_HOUSTON,15.03,15.85
2024-04-19,9,LZ_NORTH,15.03,14.61
2024-04-19,9,LZ_SOUTH,15.03,16.98
2024-04-19,9,LZ_WEST,15.03,23.08
2024-04-19,10,LZ_HOUSTON,14.57,16.8
2024-04-19,10,LZ_NORTH,14.57,14.88
2024-04-19,10,LZ_SOUTH,14.57,16.71
2024-04-19,10,LZ_WEST,14.57,18.9
2024-04-19,11,LZ_HOUSTON,16.34,19.16
2024-04-19,11,LZ_NORTH,16.34,16.1
2024-04-19,11,LZ_SOUTH,16.28,18.05
2024-04-19,11,LZ_WEST,16.34,18.26
2024-04-19,12,LZ_HOUSTON,19.53,19.56
2024-04-19,12,LZ_NORTH,19.54,14.59
2024-04-19,12,LZ_SOUTH,19.46,18.4
2024-04-19,12,LZ_WEST,19.54,18.22
2024-04-19,13,LZ_HOUSTON,28.07,21.67
2024-04-19,13,LZ_NORTH,28.08,15.08
2024-04-19,13,LZ_SOUTH,28.0,19.98
2024-04-19,13,LZ_WEST,28.08,19.38
2024-04-19,14,LZ_HOUSTON,25.34,23.75
2024-04-19,14,LZ_NORTH,25.34,15.51
2024-04-19,14,LZ_SOUTH,25.34,22.04
2024-04-19,14,LZ_WEST,25.34,19.93
2024-04-19,15,LZ_HOUSTON,15.09,27.6
2024-04-19,15,LZ_NORTH,15.1,17.76
2024-04-19,15,LZ_SOUTH,15.04,26.47
2024-04-19,15,LZ_WEST,15.1,22.53
2024-04-19,16,LZ_HOUSTON,16.29,33.66
2024-04-19,16,LZ_NORTH,16.3,21.2
2024-04-19,16,LZ_SOUTH,16.23,29.94
2024-04-19,16,LZ_WEST,16.3,25.4
2024-04-19,17,LZ_HOUSTON,18.01,38.56
2024-04-19,17,LZ_NORTH,18.01,27.94
2024-04-19,17,LZ_SOUTH,18.01,37.8
2024-04-19,17,LZ_WEST,18.01,37.34
2024-04-19,18,LZ_HOUSTON,31.86,41.35
2024-04-19,18,LZ_NORTH,31.87,33.71
2024-04-19,18,LZ_SOUTH,31.71,37.84
2024-04-19,18,LZ_WEST,31.88,45.05
2024-04-19,19,LZ_HOUSTON,20.14,38.64
2024-04-19,19,LZ_NORTH,20.14,34.45
2024-04-19,19,LZ_SOUTH,20.14,40.24
2024-04-19,19,LZ_WEST,20.14,71.77
2024-04-19,20,LZ_HOUSTON,28.87,61.35
2024-04-19,20,LZ_NORTH,29.88,57.43
2024-04-19,20,LZ_SOUTH,25.64,55.98
2024-04-19,20,LZ_WEST,30.77,106.1
2024-04-19,21,LZ_HOUSTON,61.16,55.22
2024-04-19,21,LZ_NORTH,62.79,49.18
2024-04-19,21,LZ_SOUTH,56.21,54.94
2024-04-19,21,LZ_WEST,64.2,103.89
2024-04-19,22,LZ_HOUSTON,43.32,33.32
2024-04-19,22,LZ_NORTH,44.64,28.35
2024-04-19,22,LZ_SOUTH,39.5,35.81
2024-04-19,22,LZ_WEST,45.78,70.87
2024-04-19,23,LZ_HOUSTON,49.16,32.78
2024-04-19,23,LZ_NORTH,50.58,29.51
2024-04-19,23,LZ_SOUTH,45.14,34.31
2024-04-19,23,LZ_WEST,51.8,58.8
2024-04-19,24,LZ_HOUSTON,23.6,22.45
2024-04-19,24,LZ_NORTH,23.78,19.75
2024-04-19,24,LZ_SOUTH,23.11,24.15
2024-04-19,24,LZ_WEST,23.94,44.7
2024-04-20,1,LZ_HOUSTON,22.95,29.66
2024-04-20,1,LZ_NORTH,23.44,27.26
2024-04-20,1,LZ_SOUTH,21.58,31.09
2024-04-20,1,LZ_WEST,23.86,50.85
2024-04-20,2,LZ_HOUSTON,25.11,20.68
2024-04-20,2,LZ_NORTH,24.99,17.81
2024-04-20,2,LZ_SOUTH,28.1,22.71
2024-04-20,2,LZ_WEST,24.93,44.62
2024-04-20,3,LZ_HOUSTON,20.32,18.22
2024-04-20,3,LZ_NORTH,20.25,15.42
2024-04-20,3,LZ_SOUTH,22.03,20.35
2024-04-20,3,LZ_WEST,20.22,40.86
2024-04-20,4,LZ_HOUSTON,23.55,17.44
2024-04-20,4,LZ_NORTH,23.55,13.87
2024-04-20,4,LZ_SOUTH,23.55,20.55
2024-04-20,4,LZ_WEST,23.55,42.12
2024-04-20,5,LZ_HOUSTON,18.57,15.0
2024-04-20,5,LZ_NORTH,18.58,11.62
2024-04-20,5,LZ_SOUTH,18.68,17.96
2024-04-20,5,LZ_WEST,18.58,36.67
2024-04-20,6,LZ_HOUSTON,17.3,15.62
2024-04-20,6,LZ_NORTH,17.31,12.31
2024-04-20,6,LZ_SOUTH,17.42,18.5
2024-04-20,6,LZ_WEST,17.31,36.83
2024-04-20,7,LZ_HOUSTON,9.59,14.92
2024-04-20,7,LZ_NORTH,9.59,12.38
2024-04-20,7,LZ_SOUTH,9.59,17.29
2024-04-20,7,LZ_WEST,9.59,30.12
2024-04-20,8,LZ_HOUSTON,8.01,13.38
2024-04-20,8,LZ_NORTH,4.89,10.98
2024-04-20,8,LZ_SOUTH,9.04,14.82
2024-04-20,8,LZ_WEST,1.25,20.0
2024-04-20,9,LZ_HOUSTON,9.56,13.03
2024-04-20,9,LZ_NORTH,5.64,10.64
2024-04-20,9,LZ_SOUTH,11.5,14.11
2024-04-20,9,LZ_WEST,1.03,12.77
2024-04-20,10,LZ_HOUSTON,8.85,13.73
2024-04-20,10,LZ_NORTH,4.4,10.76
2024-04-20,10,LZ_SOUTH,11.08,15.03
2024-04-20,10,LZ_WEST,3.44,9.06
2024-04-20,11,LZ_HOUSTON,9.62,14.35
2024-04-20,11,LZ_NORTH,4.48,10.06
2024-04-20,11,LZ_SOUTH,13.73,16.24
2024-04-20,11,LZ_WEST,7.33,5.81
2024-04-20,12,LZ_HOUSTON,8.91,14.93
2024-04-20,12,LZ_NORTH,5.89,10.47
2024-04-20,12,LZ_SOUTH,9.12,16.36
2024-04-20,12,LZ_WEST,2.49,6.67
2024-04-20,13,LZ_HOUSTON,11.6,15.42
2024-04-20,13,LZ_NORTH,6.59,11.01
2024-04-20,13,LZ_SOUTH,17.35,16.92
2024-04-20,13,LZ_WEST,9.98,6.42
2024-04-20,14,LZ_HOUSTON,13.51,15.97
2024-04-20,14,LZ_NORTH,9.55,11.53
2024-04-20,14,LZ_SOUTH,25.13,18.47
2024-04-20,14,LZ_WEST,12.12,6.97
2024-04-20,15,LZ_HOUSTON,16.65,16.3
2024-04-20,15,LZ_NORTH,10.12,12.15
2024-04-20,15,LZ_SOUTH,40.87,20.86
2024-04-20,15,LZ_WEST,26.4,8.09
2024-04-20,16,LZ_HOUSTON,18.26,17.2
2024-04-20,16,LZ_NORTH,18.37,14.16
2024-04-20,16,LZ_SOUTH,24.44,22.24
2024-04-20,16,LZ_WEST,18.44,11.08
2024-04-20,17,LZ_HOUSTON,23.33,18.92
2024-04-20,17,LZ_NORTH,23.61,17.08
2024-04-20,17,LZ_SOUTH,31.96,24.69
2024-04-20,17,LZ_WEST,23.68,16.08
2024-04-20,18,LZ_HOUSTON,16.93,22.54
2024-04-20,18,LZ_NORTH,17.2,21.4
2024-04-20,18,LZ_SOUTH,33.0,27.29
2024-04-20,18,LZ_WEST,17.23,21.39
2024-04-20,19,LZ_HOUSTON,15.93,20.76
2024-04-20,19,LZ_NORTH,16.21,20.26
2024-04-20,19,LZ_SOUTH,32.38,23.75
2024-04-20,19,LZ_WEST,16.18,21.92
2024-04-20,20,LZ_HOUSTON,21.53,24.77
2024-04-20,20,LZ_NORTH,21.63,24.66
2024-04-20,20,LZ_SOUTH,27.19,25.74
2024-04-20,20,LZ_WEST,21.68,28.57
2024-04-20,21,LZ_HOUSTON,23.05,29.73
2024-04-20,21,LZ_NORTH,23.05,29.41
2024-04-20,21,LZ_SOUTH,23.05,29.96
2024-04-20,21,LZ_WEST,23.05,34.48
2024-04-20,22,LZ_HOUSTON,20.15,23.92
2024-04-20,22,LZ_NORTH,20.15,23.28
2024-04-20,22,LZ_SOUTH,20.15,24.74
2024-04-20,22,LZ_WEST,20.15,28.68
2024-04-20,23,LZ_HOUSTON,15.22,25.92
2024-04-20,23,LZ_NORTH,15.22,25.46
2024-04-20,23,LZ_SOUTH,15.22,26.53
2024-04-20,23,LZ_WEST,15.22,29.91
2024-04-20,24,LZ_HOUSTON,13.51,19.47
2024-04-20,24,LZ_NORTH,13.51,18.77
2024-04-20,24,LZ_SOUTH,13.51,20.33
2024-04-20,24,LZ_WEST,13.51,24.86
2024-04-21,1,LZ_HOUSTON,11.24,22.12
2024-04-21,1,LZ_NORTH,11.31,20.73
2024-04-21,1,LZ_SOUTH,12.22,23.57
2024-04-21,1,LZ_WEST,11.44,33.2
2024-04-21,2,LZ_HOUSTON,8.8,19.77
2024-04-21,2,LZ_NORTH,8.8,18.45
2024-04-21,2,LZ_SOUTH,8.8,21.14
2024-04-21,2,LZ_WEST,8.8,30.06
2024-04-21,3,LZ_HOUSTON,12.93,17.98
2024-04-21,3,LZ_NORTH,12.93,16.39
2024-04-21,3,LZ_SOUTH,12.82,19.69
2024-04-21,3,LZ_WEST,12.93,30.3
2024-04-21,4,LZ_HOUSTON,13.6,16.71
2024-04-21,4,LZ_NORTH,13.6,15.22
2024-04-21,4,LZ_SOUTH,13.6,18.35
2024-04-21,4,LZ_WEST,13.6,28.99
2024-04-21,5,LZ_HOUSTON,16.29,16.45
2024-04-21,5,LZ_NORTH,16.55,15.46
2024-04-21,5,LZ_SOUTH,15.37,16.76
2024-04-21,5,LZ_WEST,16.75,29.76
2024-04-21,6,LZ_HOUSTON,15.52,16.02
2024-04-21,6,LZ_NORTH,15.86,15.2
2024-04-21,6,LZ_SOUTH,14.52,14.85
2024-04-21,6,LZ_WEST,16.12,31.32
2024-04-21,7,LZ_HOUSTON,15.42,17.31
2024-04-21,7,LZ_NORTH,16.29,16.88
2024-04-21,7,LZ_SOUTH,11.85,15.23
2024-04-21,7,LZ_WEST,16.71,32.7
2024-04-21,8,LZ_HOUSTON,16.15,20.95
2024-04-21,8,LZ_NORTH,17.01,20.94
2024-04-21,8,LZ_SOUTH,13.59,16.85
2024-04-21,8,LZ_WEST,17.66,36.68
2024-04-21,9,LZ_HOUSTON,10.72,18.64
2024-04-21,9,LZ_NORTH,11.61,19.01
2024-04-21,9,LZ_SOUTH,6.56,14.74
2024-04-21,9,LZ_WEST,12.14,26.68
2024-04-21,10,LZ_HOUSTON,6.67,16.15
2024-04-21,10,LZ_NORTH,7.38,16.67
2024-04-21,10,LZ_SOUTH,1.81,12.87
2024-04-21,10,LZ_WEST,7.68,20.49
2024-04-21,11,LZ_HOUSTON,1.38,13.89
2024-04-21,11,LZ_NORTH,3.34,14.59
2024-04-21,11,LZ_SOUTH,-10.8,10.02
2024-04-21,11,LZ_WEST,4.22,16.39
2024-04-21,12,LZ_HOUSTON,-0.27,13.58
2024-04-21,12,LZ_NORTH,2.07,14.14
2024-04-21,12,LZ_SOUTH,-10.91,10.57
2024-04-21,12,LZ_WEST,3.13,15.51
2024-04-21,13,LZ_HOUSTON,-0.01,12.46
2024-04-21,13,LZ_NORTH,0.53,12.93
2024-04-21,13,LZ_SOUTH,-2.43,10.44
2024-04-21,13,LZ_WEST,0.77,13.82
2024-04-21,14,LZ_HOUSTON,-0.32,10.03
2024-04-21,14,LZ_NORTH,0.04,10.38
2024-04-21,14,LZ_SOUTH,-1.93,9.66
2024-04-21,14,LZ_WEST,0.2,10.77
2024-04-21,15,LZ_HOUSTON,0.0,10.13
2024-04-21,15,LZ_NORTH,0.0,10.36
2024-04-21,15,LZ_SOUTH,-0.07,11.43
2024-04-21,15,LZ_WEST,0.0,10.8
2024-04-21,16,LZ_HOUSTON,0.0,10.84
2024-04-21,16,LZ_NORTH,0.0,11.06
2024-04-21,16,LZ_SOUTH,-0.07,12.21
2024-04-21,16,LZ_WEST,0.0,11.63
2024-04-21,17,LZ_HOUSTON,0.0,12.57
2024-04-21,17,LZ_NORTH,0.0,12.87
2024-04-21,17,LZ_SOUTH,-0.06,13.86
2024-04-21,17,LZ_WEST,0.0,13.39
2024-04-21,18,LZ_HOUSTON,0.93,15.63
2024-04-21,18,LZ_NORTH,0.93,15.92
2024-04-21,18,LZ_SOUTH,0.87,16.52
2024-04-21,18,LZ_WEST,0.93,17.11
2024-04-21,19,LZ_HOUSTON,8.51,21.87
2024-04-21,19,LZ_NORTH,8.52,22.15
2024-04-21,19,LZ_SOUTH,8.41,22.89
2024-04-21,19,LZ_WEST,8.52,25.18
2024-04-21,20,LZ_HOUSTON,30.19,59.38
2024-04-21,20,LZ_NORTH,30.19,59.73
2024-04-21,20,LZ_SOUTH,30.06,59.15
2024-04-21,20,LZ_WEST,30.19,68.55
2024-04-21,21,LZ_HOUSTON,61.65,75.4
2024-04-21,21,LZ_NORTH,61.65,74.24
2024-04-21,21,LZ_SOUTH,61.65,75.86
2024-04-21,21,LZ_WEST,61.65,92.55
2024-04-21,22,LZ_HOUSTON,41.43,45.3
2024-04-21,22,LZ_NORTH,41.43,42.35
2024-04-21,22,LZ_SOUTH,41.43,47.87
2024-04-21,22,LZ_WEST,41.43,70.89
2024-04-21,23,LZ_HOUSTON,21.39,27.23
2024-04-21,23,LZ_NORTH,21.39,22.59
2024-04-21,23,LZ_SOUTH,21.39,31.56
2024-04-21,23,LZ_WEST,21.39,61.69
2024-04-21,24,LZ_HOUSTON,18.31,24.8
2024-04-21,24,LZ_NORTH,18.31,18.11
2024-04-21,24,LZ_SOUTH,18.31,30.45
2024-04-21,24,LZ_WEST,18.31,70.55
2024-04-22,1,LZ_HOUSTON,16.8,25.2
2024-04-22,1,LZ_NORTH,16.8,21.32
2024-04-22,1,LZ_SOUTH,16.8,28.16
2024-04-22,1,LZ_WEST,16.8,48.99
2024-04-22,2,LZ_HOUSTON,17.04,19.33
2024-04-22,2,LZ_NORTH,17.04,14.82
2024-04-22,2,LZ_SOUTH,17.04,22.81
2024-04-22,2,LZ_WEST,17.04,49.48
2024-04-22,3,LZ_HOUSTON,14.86,18.98
2024-04-22,3,LZ_NORTH,13.8,14.21
2024-04-22,3,LZ_SOUTH,15.47,22.61
2024-04-22,3,LZ_WEST,19.11,49.12
2024-04-22,4,LZ_HOUSTON,14.98,19.03
2024-04-22,4,LZ_NORTH,13.75,13.77
2024-04-22,4,LZ_SOUTH,15.68,23.01
2024-04-22,4,LZ_WEST,19.89,52.28
2024-04-22,5,LZ_HOUSTON,15.48,18.89
2024-04-22,5,LZ_NORTH,14.21,13.09
2024-04-22,5,LZ_SOUTH,16.2,23.23
2024-04-22,5,LZ_WEST,20.52,54.16
2024-04-22,6,LZ_HOUSTON,16.14,26.41
2024-04-22,6,LZ_NORTH,14.99,21.53
2024-04-22,6,LZ_SOUTH,16.8,30.02
2024-04-22,6,LZ_WEST,20.74,55.91
2024-04-22,7,LZ_HOUSTON,18.21,46.48
2024-04-22,7,LZ_NORTH,17.14,41.78
2024-04-22,7,LZ_SOUTH,18.82,49.91
2024-04-22,7,LZ_WEST,22.46,72.05
2024-04-22,8,LZ_HOUSTON,17.13,31.22
2024-04-22,8,LZ_NORTH,17.13,27.52
2024-04-22,8,LZ_SOUTH,17.13,33.61
2024-04-22,8,LZ_WEST,17.13,50.28
2024-04-22,9,LZ_HOUSTON,7.76,13.07
2024-04-22,9,LZ_NORTH,7.76,11.76
2024-04-22,9,LZ_SOUTH,7.75,14.2
2024-04-22,9,LZ_WEST,7.76,19.26
2024-04-22,10,LZ_HOUSTON,6.84,8.73
2024-04-22,10,LZ_NORTH,6.01,7.78
2024-04-22,10,LZ_SOUTH,7.23,9.53
2024-04-22,10,LZ_WEST,10.87,9.41
2024-04-22,11,LZ_HOUSTON,4.4,6.88
2024-04-22,11,LZ_NORTH,1.06,5.29
2024-04-22,11,LZ_SOUTH,2.55,7.83
2024-04-22,11,LZ_WEST,0.01,4.49
