Delivery Date,Hour Ending,Settlement Point,RTM Price,DAM Price
2022-04-07,7,LZ_WEST,38.16,89.24
2022-04-07,8,LZ_HOUSTON,39.54,98.7
2022-04-07,8,LZ_NORTH,42.47,96.1
2022-04-07,8,LZ_SOUTH,24.59,79.87
2022-04-07,8,LZ_WEST,45.95,108.41
2022-04-07,9,LZ_HOUSTON,33.48,46.97
2022-04-07,9,LZ_NORTH,36.42,45.09
2022-04-07,9,LZ_SOUTH,19.41,35.86
2022-04-07,9,LZ_WEST,39.85,47.89
2022-04-07,10,LZ_HOUSTON,28.12,41.55
2022-04-07,10,LZ_NORTH,26.07,39.35
2022-04-07,10,LZ_SOUTH,12.81,34.92
2022-04-07,10,LZ_WEST,27.46,39.29
2022-04-07,11,LZ_HOUSTON,10.18,29.87
2022-04-07,11,LZ_NORTH,1.59,27.13
2022-04-07,11,LZ_SOUTH,-5.07,23.27
2022-04-07,11,LZ_WEST,0.37,26.63
2022-04-07,12,LZ_HOUSTON,17.7,24.92
2022-04-07,12,LZ_NORTH,5.46,20.51
2022-04-07,12,LZ_SOUTH,-0.53,18.41
2022-04-07,12,LZ_WEST,0.33,19.51
2022-04-07,13,LZ_HOUSTON,28.89,25.78
2022-04-07,13,LZ_NORTH,18.42,21.02
2022-04-07,13,LZ_SOUTH,17.54,23.09
2022-04-07,13,LZ_WEST,5.84,18.67
2022-04-07,14,LZ_HOUSTON,29.22,39.33
2022-04-07,14,LZ_NORTH,22.42,25.65
2022-04-07,14,LZ_SOUTH,18.08,32.5
2022-04-07,14,LZ_WEST,21.76,22.86
2022-04-07,15,LZ_HOUSTON,29.55,42.58
2022-04-07,15,LZ_NORTH,19.09,24.37
2022-04-07,15,LZ_SOUTH,23.33,38.32
2022-04-07,15,LZ_WEST,19.59,22.08
2022-04-07,16,LZ_HOUSTON,30.99,46.88
2022-04-07,16,LZ_NORTH,0.43,25.62
2022-04-07,16,LZ_SOUTH,31.15,40.98
2022-04-07,16,LZ_WEST,3.03,18.62
2022-04-07,17,LZ_HOUSTON,26.81,48.5
2022-04-07,17,LZ_NORTH,4.8,30.66
2022-04-07,17,LZ_SOUTH,3.92,43.47
2022-04-07,17,LZ_WEST,1.29,18.7
2022-04-07,18,LZ_HOUSTON,21.95,46.1
2022-04-07,18,LZ_NORTH,0.76,32.98
2022-04-07,18,LZ_SOUTH,22.19,42.72
2022-04-07,18,LZ_WEST,1.24,18.36
2022-04-07,19,LZ_HOUSTON,11.44,53.62
2022-04-07,19,LZ_NORTH,-0.62,41.38
2022-04-07,19,LZ_SOUTH,22.58,46.4
2022-04-07,19,LZ_WEST,0.99,42.25
2022-04-07,20,LZ_HOUSTON,37.78,101.94
2022-04-07,20,LZ_NORTH,37.75,97.0
2022-04-07,20,LZ_SOUTH,37.81,100.95
2022-04-07,20,LZ_WEST,37.76,132.64
2022-04-07,21,LZ_HOUSTON,118.66,140.5
2022-04-07,21,LZ_NORTH,53.32,135.85
2022-04-07,21,LZ_SOUTH,181.1,141.6
2022-04-07,21,LZ_WEST,1003.47,187.62
2022-04-07,22,LZ_HOUSTON,102.64,93.27
2022-04-07,22,LZ_NORTH,66.46,89.38
2022-04-07,22,LZ_SOUTH,141.4,94.13
2022-04-07,22,LZ_WEST,745.43,133.67
2022-04-07,23,LZ_HOUSTON,45.94,58.4
2022-04-07,23,LZ_NORTH,45.73,55.61
2022-04-07,23,LZ_SOUTH,46.16,60.2
2022-04-07,23,LZ_WEST,49.94,96.35
2022-04-07,24,LZ_HOUSTON,39.73,47.75
2022-04-07,24,LZ_NORTH,39.73,45.71
2022-04-07,24,LZ_SOUTH,39.73,48.91
2022-04-07,24,LZ_WEST,39.73,77.95
2022-04-08,1,LZ_HOUSTON,37.57,48.63
2022-04-08,1,LZ_NORTH,37.57,48.11
2022-04-08,1,LZ_SOUTH,37.57,46.99
2022-04-08,1,LZ_WEST,37.57,59.24
2022-04-08,2,LZ_HOUSTON,34.7,43.52
2022-04-08,2,LZ_NORTH,34.7,43.18
2022-04-08,2,LZ_SOUTH,34.7,42.47
2022-04-08,2,LZ_WEST,34.7,54.26
2022-04-08,3,LZ_HOUSTON,33.1,41.66
2022-04-08,3,LZ_NORTH,33.1,41.31
2022-04-08,3,LZ_SOUTH,33.1,41.05
2022-04-08,3,LZ_WEST,33.1,51.23
2022-04-08,4,LZ_HOUSTON,26.28,39.67
2022-04-08,4,LZ_NORTH,26.28,39.36
2022-04-08,4,LZ_SOUTH,26.28,39.03
2022-04-08,4,LZ_WEST,26.28,47.11
2022-04-08,5,LZ_HOUSTON,22.59,40.12
2022-04-08,5,LZ_NORTH,23.96,39.74
2022-04-08,5,LZ_SOUTH,14.29,40.16
2022-04-08,5,LZ_WEST,25.51,47.37
2022-04-08,6,LZ_HOUSTON,29.8,47.7
2022-04-08,6,LZ_NORTH,29.8,47.34
2022-04-08,6,LZ_SOUTH,29.8,47.96
2022-04-08,6,LZ_WEST,29.8,54.37
2022-04-08,7,LZ_HOUSTON,35.59,76.54
2022-04-08,7,LZ_NORTH,36.05,75.17
2022-04-08,7,LZ_SOUTH,34.59,75.76
2022-04-08,7,LZ_WEST,36.62,84.4
2022-04-08,8,LZ_HOUSTON,46.72,68.74
2022-04-08,8,LZ_NORTH,47.26,67.5
2022-04-08,8,LZ_SOUTH,45.54,67.58
2022-04-08,8,LZ_WEST,47.9,74.04
2022-04-08,9,LZ_HOUSTON,39.88,47.67
2022-04-08,9,LZ_NORTH,40.21,46.9
2022-04-08,9,LZ_SOUTH,39.15,47.02
2022-04-08,9,LZ_WEST,40.66,47.02
2022-04-08,10,LZ_HOUSTON,31.77,41.4
2022-04-08,10,LZ_NORTH,31.77,40.2
2022-04-08,10,LZ_SOUTH,31.77,41.24
2022-04-08,10,LZ_WEST,31.77,39.24
2022-04-08,11,LZ_HOUSTON,32.5,38.3
2022-04-08,11,LZ_NORTH,27.92,36.59
2022-04-08,11,LZ_SOUTH,25.78,38.44
2022-04-08,11,LZ_WEST,27.48,35.63
2022-04-08,12,LZ_HOUSTON,35.15,38.83
2022-04-08,12,LZ_NORTH,30.06,37.01
2022-04-08,12,LZ_SOUTH,27.66,39.75
2022-04-08,12,LZ_WEST,29.56,36.28
2022-04-08,13,LZ_HOUSTON,25.64,40.88
2022-04-08,13,LZ_NORTH,23.81,38.34
2022-04-08,13,LZ_SOUTH,22.95,42.37
2022-04-08,13,LZ_WEST,23.63,38.46
2022-04-08,14,LZ_HOUSTON,26.7,43.28
2022-04-08,14,LZ_NORTH,25.48,40.28
2022-04-08,14,LZ_SOUTH,24.9,44.99
2022-04-08,14,LZ_WEST,25.36,40.63
2022-04-08,15,LZ_HOUSTON,29.96,41.28
2022-04-08,15,LZ_NORTH,28.89,36.88
2022-04-08,15,LZ_SOUTH,28.39,44.33
2022-04-08,15,LZ_WEST,28.79,37.73
2022-04-08,16,LZ_HOUSTON,32.13,44.83
2022-04-08,16,LZ_NORTH,28.74,40.07
2022-04-08,16,LZ_SOUTH,27.13,43.91
2022-04-08,16,LZ_WEST,28.41,40.52
2022-04-08,17,LZ_HOUSTON,35.49,46.1
2022-04-08,17,LZ_NORTH,25.7,42.65
2022-04-08,17,LZ_SOUTH,21.17,45.9
2022-04-08,17,LZ_WEST,24.77,42.54
2022-04-08,18,LZ_HOUSTON,29.58,43.69
2022-04-08,18,LZ_NORTH,25.57,41.31
2022-04-08,18,LZ_SOUTH,24.34,41.53
2022-04-08,18,LZ_WEST,25.32,41.11
2022-04-08,19,LZ_HOUSTON,25.99,51.21
2022-04-08,19,LZ_NORTH,24.79,47.72
2022-04-08,19,LZ_SOUTH,23.0,46.56
2022-04-08,19,LZ_WEST,24.72,48.29
2022-04-08,20,LZ_HOUSTON,42.41,151.37
2022-04-08,20,LZ_NORTH,42.41,146.8
2022-04-08,20,LZ_SOUTH,40.92,142.78
2022-04-08,20,LZ_WEST,42.4,180.41
2022-04-08,21,LZ_HOUSTON,196.24,142.37
2022-04-08,21,LZ_NORTH,200.88,139.25
2022-04-08,21,LZ_SOUTH,176.12,131.93
2022-04-08,21,LZ_WEST,204.95,199.26
2022-04-08,22,LZ_HOUSTON,82.77,86.86
2022-04-08,22,LZ_NORTH,86.09,82.98
2022-04-08,22,LZ_SOUTH,61.17,71.93
2022-04-08,22,LZ_WEST,89.61,136.96
2022-04-08,23,LZ_HOUSTON,57.15,69.46
2022-04-08,23,LZ_NORTH,59.63,67.77
2022-04-08,23,LZ_SOUTH,40.94,61.19
2022-04-08,23,LZ_WEST,62.51,111.85
2022-04-08,24,LZ_HOUSTON,55.28,47.74
2022-04-08,24,LZ_NORTH,57.94,46.53
2022-04-08,24,LZ_SOUTH,39.06,42.39
2022-04-08,24,LZ_WEST,60.8,78.2
2022-04-09,1,LZ_HOUSTON,51.21,68.1
2022-04-09,1,LZ_NORTH,53.7,63.39
2022-04-09,1,LZ_SOUTH,33.91,55.03
2022-04-09,1,LZ_WEST,56.69,74.21
2022-04-09,2,LZ_HOUSTON,69.09,48.62
2022-04-09,2,LZ_NORTH,63.0,43.53
2022-04-09,2,LZ_SOUTH,39.99,34.4
2022-04-09,2,LZ_WEST,65.52,55.01
2022-04-09,3,LZ_HOUSTON,153.47,48.37
2022-04-09,3,LZ_NORTH,146.23,41.64
2022-04-09,3,LZ_SOUTH,108.67,32.32
2022-04-09,3,LZ_WEST,149.49,50.79
2022-04-09,4,LZ_HOUSTON,38.62,26.37
2022-04-09,4,LZ_NORTH,37.44,22.2
2022-04-09,4,LZ_SOUTH,23.09,16.01
2022-04-09,4,LZ_WEST,39.19,29.66
2022-04-09,5,LZ_HOUSTON,23.37,21.72
2022-04-09,5,LZ_NORTH,23.84,18.2
2022-04-09,5,LZ_SOUTH,15.31,12.44
2022-04-09,5,LZ_WEST,24.61,24.51
2022-04-09,6,LZ_HOUSTON,22.76,23.78
2022-04-09,6,LZ_NORTH,22.5,19.05
2022-04-09,6,LZ_SOUTH,15.38,12.52
2022-04-09,6,LZ_WEST,22.67,23.84
2022-04-09,7,LZ_HOUSTON,15.07,38.51
2022-04-09,7,LZ_NORTH,16.92,33.81
2022-04-09,7,LZ_SOUTH,11.67,27.54
2022-04-09,7,LZ_WEST,7.3,40.85
2022-04-09,8,LZ_HOUSTON,22.9,41.55
2022-04-09,8,LZ_NORTH,23.83,34.71
2022-04-09,8,LZ_SOUTH,19.23,26.98
2022-04-09,8,LZ_WEST,0.97,37.84
2022-04-09,9,LZ_HOUSTON,24.18,33.87
2022-04-09,9,LZ_NORTH,23.62,25.18
2022-04-09,9,LZ_SOUTH,20.25,17.6
2022-04-09,9,LZ_WEST,0.4,21.9
2022-04-09,10,LZ_HOUSTON,46.53,28.86
2022-04-09,10,LZ_NORTH,24.35,20.06
2022-04-09,10,LZ_SOUTH,19.71,14.49
2022-04-09,10,LZ_WEST,-0.17,6.25
2022-04-09,11,LZ_HOUSTON,40.4,30.99
2022-04-09,11,LZ_NORTH,23.84,17.28
2022-04-09,11,LZ_SOUTH,8.32,8.5
2022-04-09,11,LZ_WEST,2.0,1.36
2022-04-09,12,LZ_HOUSTON,34.14,32.23
2022-04-09,12,LZ_NORTH,26.23,19.72
2022-04-09,12,LZ_SOUTH,19.52,14.11
2022-04-09,12,LZ_WEST,0.72,-1.59
2022-04-09,13,LZ_HOUSTON,40.78,39.51
2022-04-09,13,LZ_NORTH,23.08,20.85
2022-04-09,13,LZ_SOUTH,15.97,15.38
2022-04-09,13,LZ_WEST,1.06,-2.68
2022-04-09,14,LZ_HOUSTON,36.76,44.46
2022-04-09,14,LZ_NORTH,23.3,21.3
2022-04-09,14,LZ_SOUTH,18.13,21.49
2022-04-09,14,LZ_WEST,1.17,-1.76
2022-04-09,15,LZ_HOUSTON,41.79,47.61
2022-04-09,15,LZ_NORTH,25.81,24.39
2022-04-09,15,LZ_SOUTH,23.54,26.43
2022-04-09,15,LZ_WEST,0.84,0.72
2022-04-09,16,LZ_HOUSTON,109.81,61.92
2022-04-09,16,LZ_NORTH,46.93,32.62
2022-04-09,16,LZ_SOUTH,27.92,35.67
2022-04-09,16,LZ_WEST,2.62,2.71
2022-04-09,17,LZ_HOUSTON,68.95,66.24
2022-04-09,17,LZ_NORTH,40.04,36.42
2022-04-09,17,LZ_SOUTH,38.02,36.99
2022-04-09,17,LZ_WEST,1.52,3.6
2022-04-09,18,LZ_HOUSTON,202.7,65.17
2022-04-09,18,LZ_NORTH,84.54,38.19
2022-04-09,18,LZ_SOUTH,42.0,37.93
2022-04-09,18,LZ_WEST,9.2,3.67
2022-04-09,19,LZ_HOUSTON,52.97,61.0
2022-04-09,19,LZ_NORTH,43.66,40.88
2022-04-09,19,LZ_SOUTH,27.83,39.63
2022-04-09,19,LZ_WEST,16.72,4.92
2022-04-09,20,LZ_HOUSTON,53.07,68.78
2022-04-09,20,LZ_NORTH,57.55,59.5
2022-04-09,20,LZ_SOUTH,36.47,52.25
2022-04-09,20,LZ_WEST,44.21,60.73
2022-04-09,21,LZ_HOUSTON,55.28,65.19
2022-04-09,21,LZ_NORTH,69.94,56.63
2022-04-09,21,LZ_SOUTH,34.55,51.04
2022-04-09,21,LZ_WEST,87.2,77.12
2022-04-09,22,LZ_HOUSTON,47.58,43.67
2022-04-09,22,LZ_NORTH,39.66,37.44
2022-04-09,22,LZ_SOUTH,25.89,30.91
2022-04-09,22,LZ_WEST,5.48,40.71
2022-04-09,23,LZ_HOUSTON,40.03,28.91
2022-04-09,23,LZ_NORTH,31.32,19.36
2022-04-09,23,LZ_SOUTH,17.54,14.06
2022-04-09,23,LZ_WEST,0.7,16.69
2022-04-09,24,LZ_HOUSTON,28.91,19.44
2022-04-09,24,LZ_NORTH,23.54,11.3
2022-04-09,24,LZ_SOUTH,11.96,7.38
2022-04-09,24,LZ_WEST,-1.42,7.29
2022-04-10,1,LZ_HOUSTON,16.73,15.85
2022-04-10,1,LZ_NORTH,17.62,7.49
2022-04-10,1,LZ_SOUTH,8.53,0.81
2022-04-10,1,LZ_WEST,-1.47,3.27
2022-04-10,2,LZ_HOUSTON,-0.84,12.28
2022-04-10,2,LZ_NORTH,-1.02,4.53
2022-04-10,2,LZ_SOUTH,-5.34,-1.2
2022-04-10,2,LZ_WEST,-2.02,1.31
2022-04-10,3,LZ_HOUSTON,-14.39,10.7
2022-04-10,3,LZ_NORTH,-14.05,3.73
2022-04-10,3,LZ_SOUTH,-17.45,-1.82
2022-04-10,3,LZ_WEST,-13.86,0.54
2022-04-10,4,LZ_HOUSTON,-20.64,6.65
2022-04-10,4,LZ_NORTH,-20.33,3.06
2022-04-10,4,LZ_SOUTH,-22.65,-1.99
2022-04-10,4,LZ_WEST,-20.02,1.2
2022-04-10,5,LZ_HOUSTON,-24.89,9.34
2022-04-10,5,LZ_NORTH,-24.76,3.57
2022-04-10,5,LZ_SOUTH,-26.03,-1.78
2022-04-10,5,LZ_WEST,-24.63,1.4
2022-04-10,6,LZ_HOUSTON,-20.63,10.66
2022-04-10,6,LZ_NORTH,-20.37,3.96
2022-04-10,6,LZ_SOUTH,-22.71,-2.44
2022-04-10,6,LZ_WEST,-19.08,1.81
2022-04-10,7,LZ_HOUSTON,-15.35,13.99
2022-04-10,7,LZ_NORTH,-14.95,7.55
2022-04-10,7,LZ_SOUTH,-18.36,-0.28
2022-04-10,7,LZ_WEST,-13.37,2.74
2022-04-10,8,LZ_HOUSTON,-3.5,17.2
2022-04-10,8,LZ_NORTH,-2.74,9.83
2022-04-10,8,LZ_SOUTH,-8.81,1.42
2022-04-10,8,LZ_WEST,-1.75,5.59
2022-04-10,9,LZ_HOUSTON,2.78,18.77
2022-04-10,9,LZ_NORTH,1.06,11.61
2022-04-10,9,LZ_SOUTH,-4.76,3.45
2022-04-10,9,LZ_WEST,-0.57,5.3
2022-04-10,10,LZ_HOUSTON,21.12,26.26
2022-04-10,10,LZ_NORTH,19.77,18.17
2022-04-10,10,LZ_SOUTH,9.25,9.26
2022-04-10,10,LZ_WEST,-0.46,4.04
2022-04-10,11,LZ_HOUSTON,47.31,31.59
2022-04-10,11,LZ_NORTH,38.8,20.66
2022-04-10,11,LZ_SOUTH,20.01,12.34
2022-04-10,11,LZ_WEST,0.55,4.76
2022-04-10,12,LZ_HOUSTON,45.77,33.39
2022-04-10,12,LZ_NORTH,39.42,23.86
2022-04-10,12,LZ_SOUTH,32.69,16.14
2022-04-10,12,LZ_WEST,1.86,10.39
2022-04-10,13,LZ_HOUSTON,143.23,45.24
2022-04-10,13,LZ_NORTH,145.98,34.43
2022-04-10,13,LZ_SOUTH,133.4,26.72
2022-04-10,13,LZ_WEST,127.87,16.92
2022-04-10,14,LZ_HOUSTON,475.18,53.69
2022-04-10,14,LZ_NORTH,461.88,42.62
2022-04-10,14,LZ_SOUTH,418.66,38.03
2022-04-10,14,LZ_WEST,456.85,26.5
2022-04-10,15,LZ_HOUSTON,445.11,61.14
2022-04-10,15,LZ_NORTH,444.99,47.67
2022-04-10,15,LZ_SOUTH,441.2,44.46
2022-04-10,15,LZ_WEST,444.94,33.12
2022-04-10,16,LZ_HOUSTON,62.94,60.78
2022-04-10,16,LZ_NORTH,62.99,46.3
2022-04-10,16,LZ_SOUTH,61.72,46.79
2022-04-10,16,LZ_WEST,62.43,29.77
2022-04-10,17,LZ_HOUSTON,56.26,59.29
2022-04-10,17,LZ_NORTH,56.33,41.72
2022-04-10,17,LZ_SOUTH,55.07,48.18
2022-04-10,17,LZ_WEST,55.75,23.52
2022-04-10,18,LZ_HOUSTON,61.05,55.21
2022-04-10,18,LZ_NORTH,61.15,39.36
2022-04-10,18,LZ_SOUTH,59.79,44.7
2022-04-10,18,LZ_WEST,60.24,19.29
2022-04-10,19,LZ_HOUSTON,47.72,54.9
2022-04-10,19,LZ_NORTH,54.19,44.27
2022-04-10,19,LZ_SOUTH,53.41,37.41
2022-04-10,19,LZ_WEST,48.66,32.32
2022-04-10,20,LZ_HOUSTON,52.38,95.62
2022-04-10,20,LZ_NORTH,56.43,86.23
2022-04-10,20,LZ_SOUTH,56.15,67.79
2022-04-10,20,LZ_WEST,56.02,101.53
2022-04-10,21,LZ_HOUSTON,99.12,119.0
2022-04-10,21,LZ_NORTH,101.51,113.38
2022-04-10,21,LZ_SOUTH,77.55,91.53
2022-04-10,21,LZ_WEST,102.26,152.61
2022-04-10,22,LZ_HOUSTON,60.71,62.38
2022-04-10,22,LZ_NORTH,62.14,56.46
2022-04-10,22,LZ_SOUTH,45.15,44.86
2022-04-10,22,LZ_WEST,68.52,86.25
2022-04-10,23,LZ_HOUSTON,59.37,55.39
2022-04-10,23,LZ_NORTH,57.62,47.34
2022-04-10,23,LZ_SOUTH,40.82,36.02
2022-04-10,23,LZ_WEST,58.22,67.16
2022-04-10,24,LZ_HOUSTON,55.51,51.34
2022-04-10,24,LZ_NORTH,55.08,46.44
2022-04-10,24,LZ_SOUTH,34.96,34.85
2022-04-10,24,LZ_WEST,56.59,63.4
2022-04-11,1,LZ_HOUSTON,52.1,38.77
2022-04-11,1,LZ_NORTH,50.41,35.98
2022-04-11,1,LZ_SOUTH,30.55,26.79
2022-04-11,1,LZ_WEST,52.63,39.45
2022-04-11,2,LZ_HOUSTON,41.38,23.45
2022-04-11,2,LZ_NORTH,37.83,21.1
2022-04-11,2,LZ_SOUTH,22.5,13.28
2022-04-11,2,LZ_WEST,38.87,24.67
2022-04-11,3,LZ_HOUSTON,22.4,19.92
2022-04-11,3,LZ_NORTH,24.1,17.6
2022-04-11,3,LZ_SOUTH,11.92,10.55
2022-04-11,3,LZ_WEST,25.99,20.39
2022-04-11,4,LZ_HOUSTON,22.23,13.94
2022-04-11,4,LZ_NORTH,23.93,11.31
2022-04-11,4,LZ_SOUTH,11.93,4.97
2022-04-11,4,LZ_WEST,25.84,13.86
2022-04-11,5,LZ_HOUSTON,26.4,15.83
2022-04-11,5,LZ_NORTH,27.97,13.33
2022-04-11,5,LZ_SOUTH,15.1,6.91
2022-04-11,5,LZ_WEST,30.0,15.52
2022-04-11,6,LZ_HOUSTON,51.88,27.68
2022-04-11,6,LZ_NORTH,49.96,25.0
2022-04-11,6,LZ_SOUTH,43.51,16.65
2022-04-11,6,LZ_WEST,50.18,26.79
2022-04-11,7,LZ_HOUSTON,48.44,48.85
2022-04-11,7,LZ_NORTH,48.47,45.19
2022-04-11,7,LZ_SOUTH,46.97,32.78
2022-04-11,7,LZ_WEST,48.48,48.35
2022-04-11,8,LZ_HOUSTON,57.59,56.97
2022-04-11,8,LZ_NORTH,57.62,51.05
2022-04-11,8,LZ_SOUTH,56.01,32.59
2022-04-11,8,LZ_WEST,57.64,53.01
2022-04-11,9,LZ_HOUSTON,53.16,48.93
2022-04-11,9,LZ_NORTH,52.98,42.07
2022-04-11,9,LZ_SOUTH,48.06,27.17
2022-04-11,9,LZ_WEST,53.05,43.19
2022-04-11,10,LZ_HOUSTON,43.9,55.44
2022-04-11,10,LZ_NORTH,42.11,46.96
2022-04-11,10,LZ_SOUTH,45.66,33.23
2022-04-11,10,LZ_WEST,39.71,46.9
2022-04-11,11,LZ_HOUSTON,40.34,56.71
2022-04-11,11,LZ_NORTH,32.86,49.96
2022-04-11,11,LZ_SOUTH,39.15,38.28
2022-04-11,11,LZ_WEST,26.91,50.0
2022-04-11,12,LZ_HOUSTON,43.93,69.44
2022-04-11,12,LZ_NORTH,30.5,60.45
2022-04-11,12,LZ_SOUTH,38.31,50.46
2022-04-11,12,LZ_WEST,19.06,60.81
2022-04-11,13,LZ_HOUSTON,53.56,86.02
2022-04-11,13,LZ_NORTH,45.06,75.26
2022-04-11,13,LZ_SOUTH,24.69,66.32
2022-04-11,13,LZ_WEST,42.87,74.97
2022-04-11,14,LZ_HOUSTON,73.94,141.0
2022-04-11,14,LZ_NORTH,63.02,124.45
2022-04-11,14,LZ_SOUTH,28.64,112.39
2022-04-11,14,LZ_WEST,59.33,124.04
2022-04-11,15,LZ_HOUSTON,81.27,200.42
2022-04-11,15,LZ_NORTH,71.07,193.68
2022-04-11,15,LZ_SOUTH,38.04,173.61
2022-04-11,15,LZ_WEST,67.58,193.61
2022-04-11,16,LZ_HOUSTON,79.22,273.8
2022-04-11,16,LZ_NORTH,69.05,253.47
2022-04-11,16,LZ_SOUTH,37.39,238.26
2022-04-11,16,LZ_WEST,65.57,252.02
2022-04-11,17,LZ_HOUSTON,75.03,308.85
2022-04-11,17,LZ_NORTH,76.62,288.82
2022-04-11,17,LZ_SOUTH,74.54,277.55
2022-04-11,17,LZ_WEST,77.06,289.4
2022-04-11,18,LZ_HOUSTON,73.83,205.0
2022-04-11,18,LZ_NORTH,80.8,193.04
2022-04-11,18,LZ_SOUTH,72.9,190.46
2022-04-11,18,LZ_WEST,94.94,195.39
2022-04-11,19,LZ_HOUSTON,60.01,92.49
2022-04-11,19,LZ_NORTH,71.1,94.47
2022-04-11,19,LZ_SOUTH,57.96,91.35
2022-04-11,19,LZ_WEST,97.16,99.8
2022-04-11,20,LZ_HOUSTON,75.42,191.22
2022-04-11,20,LZ_NORTH,82.27,194.85
2022-04-11,20,LZ_SOUTH,68.64,177.24
2022-04-11,20,LZ_WEST,104.16,247.01
2022-04-11,21,LZ_HOUSTON,289.15,118.15
2022-04-11,21,LZ_NORTH,302.47,120.58
2022-04-11,21,LZ_SOUTH,219.6,108.32
2022-04-11,21,LZ_WEST,376.7,176.56
2022-04-11,22,LZ_HOUSTON,75.11,66.77
2022-04-11,22,LZ_NORTH,84.57,61.17
2022-04-11,22,LZ_SOUTH,51.22,51.81
2022-04-11,22,LZ_WEST,99.82,114.29
2022-04-11,23,LZ_HOUSTON,47.26,56.99
2022-04-11,23,LZ_NORTH,48.65,52.6
2022-04-11,23,LZ_SOUTH,27.38,43.38
2022-04-11,23,LZ_WEST,51.09,78.0
2022-04-11,24,LZ_HOUSTON,54.37,48.69
2022-04-11,24,LZ_NORTH,45.95,44.58
2022-04-11,24,LZ_SOUTH,31.67,34.98
2022-04-11,24,LZ_WEST,46.34,61.05
2022-04-12,1,LZ_HOUSTON,50.13,61.06
2022-04-12,1,LZ_NORTH,49.09,54.01
2022-04-12,1,LZ_SOUTH,43.67,43.84
2022-04-12,1,LZ_WEST,-1.33,50.0
2022-04-12,2,LZ_HOUSTON,45.66,47.91
2022-04-12,2,LZ_NORTH,40.11,40.59
2022-04-12,2,LZ_SOUTH,35.62,32.58
2022-04-12,2,LZ_WEST,-18.34,30.08
2022-04-12,3,LZ_HOUSTON,40.21,41.5
2022-04-12,3,LZ_NORTH,34.8,34.25
2022-04-12,3,LZ_SOUTH,30.63,27.08
2022-04-12,3,LZ_WEST,-21.15,21.61
2022-04-12,4,LZ_HOUSTON,41.31,41.01
2022-04-12,4,LZ_NORTH,36.61,32.4
2022-04-12,4,LZ_SOUTH,33.15,24.62
2022-04-12,4,LZ_WEST,-21.82,22.96
2022-04-12,5,LZ_HOUSTON,41.04,44.26
2022-04-12,5,LZ_NORTH,36.5,36.61
2022-04-12,5,LZ_SOUTH,33.14,29.09
2022-04-12,5,LZ_WEST,-17.7,28.2
2022-04-12,6,LZ_HOUSTON,38.98,51.49
2022-04-12,6,LZ_NORTH,30.56,43.86
2022-04-12,6,LZ_SOUTH,25.74,36.74
2022-04-12,6,LZ_WEST,-3.46,42.42
2022-04-12,7,LZ_HOUSTON,36.27,58.1
2022-04-12,7,LZ_NORTH,29.93,46.99
2022-04-12,7,LZ_SOUTH,23.14,39.6
2022-04-12,7,LZ_WEST,0.67,48.2
2022-04-12,8,LZ_HOUSTON,47.42,66.55
2022-04-12,8,LZ_NORTH,39.62,57.6
2022-04-12,8,LZ_SOUTH,27.5,50.08
2022-04-12,8,LZ_WEST,3.58,59.61
2022-04-12,9,LZ_HOUSTON,54.85,55.6
2022-04-12,9,LZ_NORTH,52.63,45.32
2022-04-12,9,LZ_SOUTH,38.65,35.61
2022-04-12,9,LZ_WEST,2.23,39.68
2022-04-12,10,LZ_HOUSTON,70.11,65.27
2022-04-12,10,LZ_NORTH,61.66,54.01
2022-04-12,10,LZ_SOUTH,41.26,44.88
2022-04-12,10,LZ_WEST,0.31,36.57
2022-04-12,11,LZ_HOUSTON,49.76,71.9
2022-04-12,11,LZ_NORTH,41.81,53.8
2022-04-12,11,LZ_SOUTH,22.09,50.38
2022-04-12,11,LZ_WEST,-1.67,33.28
2022-04-12,12,LZ_HOUSTON,54.46,80.58
2022-04-12,12,LZ_NORTH,43.69,62.35
2022-04-12,12,LZ_SOUTH,29.38,64.18
2022-04-12,12,LZ_WEST,-0.38,35.1
2022-04-12,13,LZ_HOUSTON,47.09,94.54
2022-04-12,13,LZ_NORTH,39.22,71.48
2022-04-12,13,LZ_SOUTH,23.96,68.74
2022-04-12,13,LZ_WEST,0.18,45.75
2022-04-12,14,LZ_HOUSTON,60.67,129.53
2022-04-12,14,LZ_NORTH,50.62,92.09
2022-04-12,14,LZ_SOUTH,30.26,94.91
2022-04-12,14,LZ_WEST,1.67,60.49
2022-04-12,15,LZ_HOUSTON,67.25,123.5
2022-04-12,15,LZ_NORTH,56.5,80.3
2022-04-12,15,LZ_SOUTH,30.75,87.4
2022-04-12,15,LZ_WEST,2.25,46.04
2022-04-12,16,LZ_HOUSTON,54.61,123.22
2022-04-12,16,LZ_NORTH,49.08,79.33
2022-04-12,16,LZ_SOUTH,37.7,86.28
2022-04-12,16,LZ_WEST,6.77,41.52
2022-04-12,17,LZ_HOUSTON,59.86,111.19
2022-04-12,17,LZ_NORTH,56.55,71.72
2022-04-12,17,LZ_SOUTH,62.58,85.78
2022-04-12,17,LZ_WEST,1.64,29.05
2022-04-12,18,LZ_HOUSTON,57.63,90.5
2022-04-12,18,LZ_NORTH,59.01,62.62
2022-04-12,18,LZ_SOUTH,72.34,68.04
2022-04-12,18,LZ_WEST,17.58,20.34
